g1	g0	g2	g3	g6	g4	g9	g5	g7	g8	g12	g11	g14	g13	g15	g10	g19	g18	g17	g16	g20
Gelse-mpi.v2.1-MPIG017790	0.206894684793584	0.327321172997457	0.210478183676259	0.268247755062794	0.232501968259035	0.330440477401434	0.229562298761618	0.270700813417841	0.205618387366725	0.328048726812726	0.645060906530599	0.264995490229074	0	0.258701421693859	0.208455177712942	0.319538923770809	0.212028631395281	0.382719401493414	0.331020469924771	0.129489863673338	0
Gelse-mpi.v2.1-MPIG017820	1.11487788487199	1.04505315751469	0.951595940194747	1.02772054474061	0.970482598759556	1.20449354992104	1.35628483814291	1.10805535494369	1.1233430611261	0.85985818733611	1.22813965837244	1.39445231855757	1.08383050787007	0.660142205433464	1.19556021621467	1.62596959962425	1.23007044027077	0.916823703734528	0.530034922810414	1.65800714939495	1.38769318987538
Gelse-mpi.v2.1-MPIG017830	0.269551515369461	0.322108675894026	0.36545905783861	0.30888936949284	0.248545784768575	0.4587100930313	0.522126482902804	0.184565073272781	0.0962774450016539	0.380307595476149	0.290285002451577	0.183727116661145	0.564799036628516	0.282668565218253	0.359472321695179	0.262129014056913	0	0.418641195293843	0.17370081205845	0.261421952183067	0
Gelse-mpi.v2.1-MPIG017840	0.0258297168130045	0	0.0817582735453737	0.148215851298924	0.0317803157942056	0.113010935760519	0.0212964307369243	0.0237127881836943	0	0	0.273517997349561	0	0	0.138308225097025	0.156358095608913	0	0	0.253783011222126	0.145469742126829	0	0
Gelse-mpi.v2.1-MPIG017850	0.569910266566501	0.571093760941303	0.50440066834595	0.615657318640187	0.419606699473204	0.660817954488442	0.51537255638401	0.542302793005984	0.496611461478947	0.389511440408974	0.771963351093816	0.505346699358571	0.754101505010003	0.320056154563636	0.522736715088167	0.397520830624099	0.337826286354177	0.62753045273751	0.70630889675598	0.810960183916684	0.75624272919074
Gelse-mpi.v2.1-MPIG017860	0.694981686815917	0.58188958684984	0.840962030462926	0.689857816643886	0.539879507966559	0.57726972688267	0.838951992059354	0.692322428347684	0.816317803334366	0.58598542250942	0.778815474440274	0.624720279500937	1.03244862865455	0.536969627915522	0.726132290961315	0.562576058395596	0.952080202580543	0.811897982888949	0.29597326335714	0.860534796027841	1.05083959360577
Gelse-mpi.v2.1-MPIG017870	0.353887269428845	0.0377064096348764	0.152691486525179	0.0129535490003913	0.0906092480786594	0.376201387820892	0.222347987720654	0.0108973900581143	0.0918703176412461	0	0.0766494197818781	0.183228968070342	0.0348161548632998	0	0.754313530820097	0.0393069021658391	0.270527380825531	0	0	0.939434473607944	0
Gelse-mpi.v2.1-MPIG017880	0.252273445689002	0.0564501329473795	0.0256836669449301	0.0826196546498763	0.255098081824175	0.0674254828061781	0.121901763323433	0.0254523719242576	0.27291147799701	0.110994906116959	0.0606805557437618	0.0915102587723974	0	0.0807691160109838	0.474098859415737	0.0239444653255637	0	0	0.107928331967562	0	0
Gelse-mpi.v2.1-MPIG017890	0.395479131006119	0.275186874818117	0.362135199243375	0.210931289615073	0.258709313047344	0.467114398125645	0.383819081989576	0.281109882533032	0.187071886479877	0.318423293750063	0.391353827394883	0.380449950403835	0.455351503410606	0.285081642001761	0.631934742807399	0.619015971265504	0.455921373213112	0.224201366948312	0.269229812766817	0.260940206100583	0
Gelse-mpi.v2.1-MPIG017900	0.0491090026240974	0.0220148476585242	0.0250639613848813	0.0507529771953814	0.0977404030486698	0.0204310972051042	0.0297225196282133	0.0467890498679136	0	0.178844501069009	0.121377137657004	0	0	0.0630040322131948	0	0	0	0	0	0.147298626756815	0.282398282012131
Gelse-mpi.v2.1-MPIG017910	0.624516039748678	0.144699292762572	0.239861188878351	0.17738693951019	0.24671736488903	0.117888087380709	0.232143308256192	0.154648586115529	0.345961468892157	0.182698365674251	0.372066244400695	0.262148233625571	0.217441336878379	0.122217211201224	0.320880656894894	0.134347331541087	0	0.173821684354104	0.193858952440661	0.282717475111635	0
Gelse-mpi.v2.1-MPIG017920	0.23040855893204	0.171697293611321	0.183066389855476	0.240504174949812	0.196855325577989	0.177439871540845	0.274700024523404	0.159988739737579	0.315736760578657	0.301990081694071	0.335661357001498	0.161655209367491	0	0.111038855068367	0.402542737214581	0.0899915424032439	0	0.138295772429184	0.282234600931183	0.185616888791366	0
Gelse-mpi.v2.1-MPIG017930	0.533795180716506	0.619747872741169	0.684383183676125	0.773805501995455	0.627885484829902	0.547653939295486	0.670311812794835	0.557392785090601	0.424542274794662	0.780279623993986	0.612888981537094	0.735676168365921	0.427234267599474	0.698129745222572	0.788734148266175	0.849853690935912	0.677612650899336	0.173821684354104	0.356131203375959	0.567801229028435	0.953326598365833
Gelse-mpi.v2.1-MPIG017940	0.0103653649963023	0	0	0.0409804492427538	0.0187105298572131	0	0	0.0135941844988842	0	0.0243329296002381	0	0	0	0	0	0	0	0	0	0	0
Gelse-mpi.v2.1-MPIG017950	0.0600774207042203	0.00804239113474943	0.0274494631048273	0.0151135616682998	0	0	0.0730950766845057	0.0260707059938626	0	0.0439510100450471	0	0	0	0	0	0	0	0.206116048006086	0	0	0
Gelse-mpi.v2.1-MPIG017960	0.75307035569892	0.63595480942128	0.774604547702224	0.75928332816525	0.689263853925362	0.803544926648918	0.823758998382691	0.86824880485358	0.772560016204562	0.671979804059125	0.955232739669944	0.602669428096312	0.539265835192395	0.269028980832967	0.471661519052116	0.894685060036501	1.18352621765387	0.911286369238155	0.442096431726986	0.705767238175871	0.715497806012933
Gelse-mpi.v2.1-MPIG017970	0.571427747124777	0.301153410834314	0.455528084283878	0.369511068209419	0.438950491300338	0.679043697436106	0.88789855706794	0.478627023380711	0.618378143707776	0.383369066918065	0.730573338855316	0.454790765184574	0.704038469353891	0.525489308571648	0.346821083202112	0.471320259565651	0.710411005138554	0.510849707416242	0.277071980350841	0.707425215261725	0.883987969043884
Gelse-mpi.v2.1-MPIG017980	0.317032266603583	0.145317908976805	0.197842686693533	0.285726002423421	0.248786519986002	0.385259039304519	0.361928190498785	0.286633517192503	0.502880636160152	0.298008360193756	0.397854691145525	0.211936208109442	0.51902679875521	0.21079884288511	0.621371077085039	0.264632067877259	0.355781497034043	0.149904526582669	0.795724123673852	0.434034946306937	0.297081511586459
Gelse-mpi.v2.1-MPIG017990	0.481055722249892	0.375197675536203	0.483510290004585	0.402964309879319	0.278168935702982	0.681004771652798	0.454346132001993	0.36754699187969	0.492856386594365	0.325105895770218	0.545920001179774	0.636903525910153	0.393388775314821	0.167381467219164	0.422823365685543	0.439920178526419	0.923779939097134	0.642686208370528	0.441725916711431	0.460699230046886	0.688529100591498
Gelse-mpi.v2.1-MPIG018000	0.0952990988654353	0.0386882791431252	0.103523573089499	0.102620607553757	0.0532178927945025	0.107454942699626	0.0837189299456274	0.0342163427334869	0.0939925025354508	0.049249613407228	0	0.0258527225619199	0.141326241852514	0.0680975058253895	0.124551251002522	0.119326096598304	0	0	0.0753777227557668	0.126679353195891	0.297081511586459
Gelse-mpi.v2.1-MPIG018010	0.209464196681842	0.195959549794632	0.168473324939407	0.214193577919449	0.270719874184892	0.358961481918399	0.282662819455954	0.162937309665207	0.274785387065567	0.151300600003503	0.357406446498461	0	0.126127386966625	0.155408479838235	0	0.169350611170702	0.247845767937177	0	0.271111355065032	0.383080701731429	0.702184652254577
Gelse-mpi.v2.1-MPIG018020	0.345352566098013	0.138633028871674	0.319050972112623	0.165843033520663	0.0833095141587388	0.51424338495474	0.175433506084309	0.204490054940558	0.268996946682747	0.0995119545448088	0.439111891113942	0.146213822425188	0	0	0.353784522815619	0.0901278212672338	0	0	0.12154399041747	0.907509619555238	0
Gelse-mpi.v2.1-MPIG018030	0.245396456390347	0.233685680082621	0.623091272950184	0.417964224820799	0.35760244850329	0.740689940581311	0.43504333283836	0.44769109647646	0.296091320903747	0.431447802614709	0.0530752397059187	0.28193556757768	0.118050308142272	0.465763203429401	0.520540138522581	0.195176618541406	0.595943513803009	0.139374975039803	0.231700908398301	0.500281839662083	0.234616957891714
Gelse-mpi.v2.1-MPIG018040	0.403700621201201	0.377111829885204	0.374144111162545	0.405716510842142	0.332745483213694	0.475085380594378	0.601799375812286	0.399335829665373	0.310329495265388	0.593723743003027	0.536920954273407	0.346541551544042	0.46492466615916	0.63222905877922	0.226781727338909	0.272429282351594	0.584180781566093	0.452698534472791	0.187831782728461	0.762335694623885	1.1813916358803
Gelse-mpi.v2.1-MPIG018050	0.459021261016463	0.68042893582732	0.69732022961955	0.843373346337165	0.706954706503553	1.19914353850266	1.00539404736114	0.68877226315215	0.563585902575925	0.667848030304133	1.30258592895056	0.636082351139492	0.782326765292319	0.547001168270469	0.715690592729744	0.6756294383945	1.15206921109466	0.888045540359216	0.552620100863258	1.63021589423023	0
Gelse-mpi.v2.1-MPIG018060	0.298819246977872	0.348389215883504	0.284965914451375	0.536888383742245	0.542433327816382	0.363500091184946	0.375676991075534	0.246740859001835	0.197328481849171	0.407071219265885	0.126294056964767	0.506461781888017	0.724880698933839	0.313091928669117	0.276088898434854	0.669422378670693	0	0	0.792750101240625	0.548554052208595	0.780377364336135
Gelse-mpi.v2.1-MPIG018070	0.0137933221323358	0.0562579795866259	0	0.0423800116634439	0.0708851273224025	0.0194742432771424	0.0135321893390409	0.0400733132232495	0	0.0173473012140929	0	0	0	0.0785258693485605	0	0.0257409169341162	0	0	0	0	3.46577158500343
Gelse-mpi.v2.1-MPIG018080	0.345586736447343	0.517081427924019	0.504204738662078	0.421051517813348	0.451065105157212	0.488456440760168	0.297896231928588	0.389511923908772	0.327316186025454	0.398045582305258	0.317885340334323	0.479641263125564	0.189508083083569	0.455923690577163	0.285186068286551	0.679778700471262	0	0.476332861383825	0.574968612179374	0.833789559906237	0.914538198551316
Gelse-mpi.v2.1-MPIG018090	0.434633754363992	1.2697373629853	1.28862634436469	1.34939042184601	1.23085292181865	0.817211116737375	0.569755865070053	1.01702973084529	0.352896092158384	1.43109444344216	0.905871935231991	0.781024825762699	0.590065110033229	1.06517884122587	0.29944752651057	0.646140623429167	0.538663807383807	0.900518463363139	1.31505847822371	0.565486755715727	0.662554988114295
Gelse-mpi.v2.1-MPIG018100	0.0231411817317633	0	0	0	0	0	0	0.0151665125048276	0	0.0285366774406882	0	0	0	0	0	0	0.364136603704715	0	0	0	0
Gelse-mpi.v2.1-MPIG018120	0.0257776626596368	0.0751821211679222	0.119184280358402	0.0999167096215261	0.0381977514571901	0.0510087066465506	0.103449988605604	0.0983426184044692	0.0147358585529814	0.0641807515680301	0.0874621869321408	0.21005513459955	0.796999054836657	0	0.349907226478942	0.118510808777841	0	0.22978972201297	0	0.0641323445147177	0.217168620389279
Gelse-mpi.v2.1-MPIG018130	0.158024826490052	0.256042072569877	0.24755597669511	0.23017001036589	0.190370498853723	0.453237791081297	0.291325487149062	0.16612380363575	0.090009243092111	0.159446454604744	0.421060033495682	0.209319470729674	0.0348161548632998	0.0495025612489473	0.122841584682154	0.218065689284637	0.26925225103583	0.598414379041764	0.220607179758437	0.443109450885569	0
Gelse-mpi.v2.1-MPIG018140	0.0623514337617154	0.173660383108251	0.123130373296972	0.0594543621492996	0.190120237421928	0.110637032273341	0.139690244254575	0.0741493947980979	0.0609568870302512	0.145106134835806	0.171706267849308	0.109457343125353	0	0.202610661431679	0.120633815576322	0.136365085753815	0.442908558517136	0	0.284517512848818	0.349534740684897	0
Gelse-mpi.v2.1-MPIG018150	0	0.0178856643145615	0.0253369449137097	0	0.026849410883645	0.00663794001482428	0	0	0	0.0193828182046922	0	0	0	0	0	0	0	0	0.108945243059212	0	0
Gelse-mpi.v2.1-MPIG018160	0.323296187254234	0.242590838982516	0.240774098762342	0.284933076633304	0.306319892510995	0.494024668151599	0.338993083090099	0.322965931275379	0.248704963630947	0.222511722200172	0.293027564762111	0.181953253612701	0	0.191684785633489	0.0821844490678113	0.125305236749844	0.702481340052119	0.441963953996867	0	0.927141033408322	0.502358106073653
Gelse-mpi.v2.1-MPIG018170	1.35901941626802	0.77242733551805	1.38938594536357	0.944308678835261	1.05990020932931	1.01644301684551	0.87791573418459	0.699303599854146	1.16262052077558	0.804537113005688	1.14065410060211	0.778943035983005	0.698562933889561	0.856113908126357	0.666606126229243	0.846775680564417	0	0.261679528021103	0.678791859158081	0.329047562152642	0.71032082719235
Gelse-mpi.v2.1-MPIG018180	0.0242027844807084	0.0145604519945685	0.0186616420055609	0.0222375853529865	0	0.0108128332276701	0.00973755454595658	0	0	0.0267296970373586	0	0.156592800392618	0	0	0	0	0	0	0	0	0
Gelse-mpi.v2.1-MPIG018190	0.532311883043663	0.328291403767735	0.414285850972825	0.490761520947492	0.463718132865316	0.474616154918558	0.474712995156101	0.394070553399517	0.540261686959298	0.387715708514342	0.333944974659466	0.237203447777334	0	0.300142966900808	0.288424362904405	0.42947326024621	0.244315954926363	0.391917838012983	0.158165224626229	0.570110541014875	0
Gelse-mpi.v2.1-MPIG018200	0.209357446131388	0.24524435503642	0.42603245104533	0.325536521116212	0.1330610622467	0.280678413793674	0.175508813945501	0.167509281449508	0.34718360219448	0.38759101498008	0.251353099559943	0.487767885599988	0.194362958160576	0.34258391604516	0.280259161358423	0.21257939455351	0.40255904005209	0.691113464563533	0.312332384703714	0.435607826102026	0.244508067543216
Gelse-mpi.v2.1-MPIG018210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gelse-mpi.v2.1-MPIG018220	0.291893191578012	0.965778694030305	0.638672004507213	1.06143702897869	0.898915585670544	0.409848031143722	0.476697534752031	0.514786677354333	0.299578680998518	1.11002941563432	0.529111491838021	0.580615179720396	0.0712734953472127	0.701017375341914	0.304644997222786	0.290305468844266	0.230686191934383	0	0.645963343759087	0.321731713810188	0.297669477263381
Gelse-mpi.v2.1-MPIG018230	0.191811909090229	0.170537087334726	0.249774910988971	0.201047723453208	0.345591235192591	0.301521523085132	0.181678936782612	0.159257598039204	0.0750994941874676	0.286766878167706	0.396640989891301	0.259023719950208	0	0.210331612129112	0	0.377702476592139	0	0	0.191952810431362	0.0742505537674863	0.241376534029507
Gelse-mpi.v2.1-MPIG018240	0.0599592748643849	0.0962386856247048	0.0887821233101287	0.040475852858583	0.122595715045701	0.110596672217527	0.249274331142706	0.0654658167161305	0.0921793222899118	0.0902486221569251	0.0750923096872407	0.164506117039304	0.354908230365679	0.0348968372848141	0	0.19508088044618	0.244315954926363	0	0.169483391916393	0.198983203336753	0.234616957891714
Gelse-mpi.v2.1-MPIG018250	0.0907985838380373	0.172348973037842	0.136839481362258	0.101652246691184	0.135923541360325	0.263155342936007	0.0919413606786901	0.656741869547006	0.0927533021202037	0.125289399133769	0.0553679620134218	0.0663909803150259	0.275071407637765	0.105090653720769	0	0.186518388621295	0	0.145946152895291	0.23510876266968	0.29778423203947	0.189227632916454
Gelse-mpi.v2.1-MPIG018260	0.194873964991525	0.0977486884520187	0.0864273530753448	0.0204178833201731	0.0528712821909601	0.1268223320075	0.109544265891357	0.118733196189307	0.109975006506961	0.0685902745202888	0.103810351792013	0.103387062562964	0	0	0.313260803369685	0.0685893293463347	0	0.506292464394139	0.0634376324520362	0.0906145949834363	0
Gelse-mpi.v2.1-MPIG018270	0.163954951365815	0.127500374405213	0.0982365843157787	0.157532033948526	0.135593632112654	0.169160547067327	0.275402301812474	0.171706429779593	0.193199583306554	0.257163509333455	0.194077197874664	1.01025011919425	0	0.257906353224884	0.120633815576322	1.08175306285017	0	0.602064980007369	0.367685712284006	0.657824405399654	0
Gelse-mpi.v2.1-MPIG018280	0.0261265161684623	0.0241271755529429	0.0219655814694263	0	0.0487019320145676	0.0967044378245249	0.100601242126412	0.0441706622767093	0.0171934844237318	0.0327842376494972	0	0.626242905169977	0	0	0	0.651858801743055	0	0	0	0.0815806920676444	0
Gelse-mpi.v2.1-MPIG018300	0.0228834326091554	0.0257453702263012	0.0247300755915338	0.0199492294916203	0.0759200206257172	0.0360225687554378	0.116773745286266	0	0.0226169046617778	0.0229200144131191	0	0	0	0	0	0.0255426722930147	0	0	0	0	0
Gelse-mpi.v2.1-MPIG018290	0.525051659576306	0.328751745422357	0.330004084282244	0.322726732109579	0.307672818991723	0.524798730562549	0.454070713295509	0.427942619401436	0.379012329541692	0.302011823233553	0.112804759534715	0.375498154525978	0.135392734124097	0.301749379786159	0	0.200616050089363	0.490556879193229	0.101054194833878	0.492476049399903	0.0977253686028052	0.664145809251493
Gelse-mpi.v2.1-MPIG018320	0	0	0	0	0	0	0.0311736224426629	0	0	0	0	0	0	0	0	0	0.288769529165245	0	0.0395809146215811	0	0.522115010683108
Gelse-mpi.v2.1-MPIG018330	0.410834115567924	0.380023165084664	1.36585081238954	0.708499546370852	0.543554841744483	0.368868739036839	0.165393174406139	0.478766506167136	0.174682171779447	0.658391724462159	0.399166718569576	0.214716764260968	0.170374906165471	0.705781022110758	0	0.497543664986252	0	0.145488823544338	0.214440157921463	0	0.37976188401187
Gelse-mpi.v2.1-MPIG018340	0.512023485854081	0.347369374054788	0.560655326408557	0.46767607560342	0.490377511878228	0.555768443536672	0.437081225571493	0.489428682045714	0.600825598779087	0.453212887136594	0.788020574626291	0.801779768567769	0.176064535878237	0.354659304108981	0.401062896250196	0.473928300974787	0.438076113933422	0.619182585211603	0.471113572483125	0.730071671436806	0.637008828957561
Gelse-mpi.v2.1-MPIG018350	0.374734859500162	0.127701284635708	0.216251597382118	0.130910735720089	0.133875539478654	0.390361409858463	0.477272748686683	0.114749861309095	0.348022655820361	0.153051715544094	0.518125516493568	0.240027379842105	0.333436350801567	0.244687826069228	0.212240233220206	0.187881302818105	0.448851169775313	0.204298985262594	0.60845952998879	0	0.217168620389279
